,Unnamed: 0,Assists,BlockedShots,CornersWon,Crosses,DefenderCleanSheets,FantasyPoints,FantasyPointsDraftKings,FantasyPointsMondogoal,Fouled,Fouls,GameId,Games,GlobalGameId,GlobalOpponentId,GlobalTeamId,GoalkeeperCleanSheets,GoalkeeperGoalsAgainst,GoalkeeperSaves,GoalkeeperSingleGoalAgainst,GoalkeeperWins,Goals,Interceptions,LastManTackle,Minutes,Offsides,OpponentId,OpponentScore,OwnGoals,Passes,PassesCompleted,PenaltiesConceded,PenaltiesWon,PenaltyKickGoals,PenaltyKickMisses,PenaltyKickSaves,RedCards,RoundId,Score,Season,SeasonType,Shots,ShotsOnGoal,StatId,TacklesWon,TeamId,Touches,YellowCards,YellowRedCards,goal_against_label,GA_unique_label,goal_label
7571,61,5,5,9,11,4,186,186,22,18,12,12544,14,90012544,90000624,90000559,1,0,1,0,1,5,7,0,1115,3,624,0,0,820,730,0,0,0,0,0,0,182,5,2018,1,22,10,663296,13,559,1031,1,0,0,0,3
7572,62,0,0,0,0,0,1,1,20,0,0,10587,14,90010587,90000547,90000686,0,0,0,0,0,0,0,0,1115,0,547,3,0,0,0,0,0,0,0,1,0,170,0,2018,1,0,0,663336,0,686,0,1,0,0,0,0
7573,63,3,0,0,0,4,69,69,17,0,0,10587,13,90010587,90000686,90000547,1,0,0,0,1,3,0,0,1115,0,686,0,0,0,0,0,0,0,1,0,0,170,3,2018,1,0,0,663337,0,547,0,2,0,0,0,3
7574,64,1,1,4,15,0,63,63,2,13,20,10094,14,90010094,90000921,90000937,0,1,5,1,0,1,14,0,1045,3,921,1,0,337,264,2,0,0,1,1,1,130,1,2017,1,10,5,663392,10,937,534,3,1,1,1,1
7575,65,0,3,10,36,0,86,86,16,18,15,10094,14,90010094,90000937,90000921,0,1,4,1,0,1,6,0,1115,4,937,1,0,511,439,1,3,1,1,1,0,130,1,2017,1,23,6,663393,4,921,733,3,0,1,1,1
7576,66,1,0,0,0,4,63,63,20,0,0,10589,14,90010589,90000687,90000688,1,0,0,0,1,3,0,0,1115,0,687,0,0,0,0,0,0,1,0,0,0,170,3,2018,1,0,0,663436,0,688,0,1,0,0,0,3
7577,67,0,0,0,0,0,-3,-3,17,0,0,10589,14,90010589,90000688,90000687,0,0,0,0,0,0,0,0,1115,0,688,3,0,0,0,0,0,0,0,0,0,170,0,2018,1,0,0,663437,0,687,0,2,0,0,0,0
7578,68,1,2,7,20,2,102,102,12,9,15,13366,14,90013366,90000657,90000656,1,0,6,0,1,1,14,0,1115,1,657,0,0,528,432,0,0,0,0,0,0,187,1,2018,1,9,5,663474,19,656,784,3,0,0,0,1
7579,69,0,0,10,27,0,81,81,17,14,10,13366,14,90013366,90000656,90000657,0,1,4,1,0,0,16,0,1115,2,656,1,0,424,322,0,0,0,0,0,0,187,0,2018,1,11,6,663475,23,657,684,3,0,1,1,0
7580,70,1,1,5,16,0,74,74,20,16,15,9772,13,90009772,90000694,90000704,0,1,2,1,0,1,12,0,1115,9,694,1,0,448,324,0,0,0,0,0,0,117,1,2017,1,5,2,663512,20,704,679,1,0,1,1,1
7581,71,1,6,7,16,0,85,85,13,13,16,9772,14,90009772,90000704,90000694,0,1,1,1,0,1,23,0,1115,2,704,1,0,391,259,0,0,0,0,0,0,117,1,2017,1,15,4,663513,22,694,631,3,0,1,1,1
7582,72,0,1,2,7,0,38,38,12,10,9,9768,13,90009768,90000712,90000709,0,4,6,0,0,0,13,0,1094,1,712,4,0,349,258,0,0,0,0,0,1,117,0,2017,1,6,3,663557,12,709,492,2,0,1,3,0
7583,73,4,4,9,29,5,183,183,21,9,11,9768,14,90009768,90000709,90000712,1,0,3,0,1,4,21,0,1115,2,709,0,0,932,848,0,0,0,0,0,0,117,4,2017,1,23,11,663558,5,712,1112,0,0,0,0,3
7584,74,1,2,6,11,4,115,115,13,14,14,9770,14,90009770,90000703,90000707,1,0,3,0,1,1,27,0,1115,3,703,0,0,430,323,0,0,0,0,0,0,117,1,2017,1,15,9,663594,18,707,645,4,0,0,0,1
7585,75,0,3,10,25,0,80,80,17,14,14,9770,14,90009770,90000707,90000703,0,1,7,1,0,0,16,0,1115,3,707,1,0,495,395,0,0,0,0,0,0,117,0,2017,1,15,3,663595,15,703,721,2,0,1,1,0
7586,76,0,4,9,36,0,77,77,25,19,12,10095,14,90010095,90001077,90000930,0,1,1,1,0,0,13,0,1115,3,1077,1,0,708,623,0,0,0,0,0,0,130,0,2017,1,16,3,663642,10,930,894,0,0,1,1,0
7587,77,1,0,0,7,4,83,83,11,12,21,10095,14,90010095,90000930,90001077,1,0,3,0,1,1,14,0,1115,0,930,0,0,413,329,0,0,0,0,0,0,130,1,2017,1,9,2,663643,12,1077,587,3,0,0,0,1
7588,78,1,2,5,18,0,84,84,20,21,16,13373,14,90013373,90000643,90000631,0,2,2,0,0,1,25,0,1115,3,643,2,0,645,531,0,0,0,0,0,0,187,1,2018,1,12,3,663678,14,631,850,2,0,1,2,1
7589,79,2,2,2,16,0,102,102,14,14,21,13373,14,90013373,90000631,90000643,0,1,2,1,1,2,20,0,1115,2,631,1,0,260,137,0,0,0,0,0,0,187,2,2018,1,11,4,663679,19,643,455,2,0,1,1,2
7590,80,2,3,0,7,0,100,100,17,11,15,11312,14,90011312,90001167,90000876,0,1,2,1,1,3,16,0,1115,3,1167,1,0,314,187,0,0,0,0,0,0,174,3,2018,1,11,4,663717,13,876,513,1,0,1,1,3
7591,81,1,5,9,44,0,86,86,12,13,13,11312,14,90011312,90000876,90001167,0,3,1,0,0,1,7,0,1114,1,876,3,0,408,276,0,0,0,0,0,1,174,1,2018,1,19,4,663718,12,1167,618,2,0,1,3,1
7592,82,2,1,4,24,0,111,111,20,18,12,11311,14,90011311,90000891,90000883,0,1,3,1,1,2,15,0,1115,1,891,1,1,375,287,0,0,0,0,0,0,174,2,2018,1,7,3,663755,19,883,606,2,0,1,1,2
7593,83,0,2,5,36,0,73,73,17,12,18,11311,14,90011311,90000883,90000891,0,2,1,0,0,0,18,0,1115,2,883,2,0,393,306,0,0,0,0,0,0,174,1,2018,1,11,4,663756,22,891,610,1,0,1,2,0
7594,84,1,2,7,33,0,94,94,20,10,10,10090,14,90010090,90000933,90000918,0,2,1,0,0,2,12,0,1115,1,933,2,0,515,430,0,0,1,0,0,0,130,2,2017,1,14,6,663800,11,918,724,1,0,1,2,2
7595,85,1,1,3,15,0,78,78,9,10,13,10090,14,90010090,90000918,90000933,0,2,4,0,0,2,11,0,1084,1,918,2,0,458,364,2,0,0,0,0,1,130,2,2017,1,10,3,663801,16,933,640,2,0,1,2,2
7596,86,1,4,3,13,0,101,101,6,18,20,9773,14,90009773,90000697,90000705,0,1,4,1,1,2,20,0,1101,2,697,1,0,304,187,0,0,0,0,0,1,117,2,2017,1,12,5,663840,23,705,554,3,1,1,1,2
7597,87,1,2,9,30,0,100,100,14,20,18,9773,13,90009773,90000705,90000697,0,2,3,0,0,1,15,0,1115,5,705,2,0,420,307,0,0,0,0,0,0,117,1,2017,1,20,5,663841,19,697,694,4,0,1,2,1
7598,88,0,1,7,21,0,67,67,19,13,14,9767,14,90009767,90000702,90000701,0,1,6,1,0,0,9,0,1115,0,702,1,0,557,444,0,0,0,0,0,0,117,0,2017,1,11,2,663878,18,701,750,1,0,1,1,0
7599,89,1,0,0,14,2,97,97,18,12,14,9767,14,90009767,90000701,90000702,1,0,2,0,1,1,16,0,1115,0,701,0,0,488,382,0,0,0,0,0,0,117,1,2017,1,12,7,663879,13,702,697,1,0,0,0,1
7600,90,1,2,2,11,0,68,68,9,12,14,13367,13,90013367,90000660,90000649,0,4,4,0,0,1,23,0,1115,2,660,4,0,489,374,0,0,0,0,0,0,187,1,2018,1,11,6,663914,15,649,705,5,0,1,3,1
7601,91,2,1,6,22,0,156,156,18,13,16,13367,14,90013367,90000649,90000660,0,1,5,1,1,4,18,0,1115,3,649,1,0,444,340,0,0,0,0,0,0,187,4,2018,1,23,9,663915,21,660,698,1,0,1,1,3
7602,0,1,0,4,18,5,108,108,16,15,18,10384,14,90010384,90000907,90000601,1,0,1,0,1,1,19,0,1115,7,907,0,0,599,458,0,0,0,0,0,0,157,1,2018,1,10,4,658391,19,601,797,2,0,0,0,1
7603,1,0,0,0,14,0,43,43,11,15,15,10384,14,90010384,90000601,90000907,0,1,3,1,0,0,15,0,1114,2,601,1,0,448,317,0,0,0,0,0,0,157,0,2018,1,5,1,658392,13,907,652,4,1,1,1,0
7604,2,0,3,3,21,3,79,79,12,12,14,10906,14,90010906,90000899,90000741,1,0,2,0,0,0,12,0,1115,2,899,0,0,630,538,0,0,0,0,0,0,147,0,2018,1,20,1,658429,16,741,845,4,0,0,0,0
7605,3,0,3,6,18,4,69,69,12,13,12,10906,13,90010906,90000741,90000899,1,0,1,0,0,0,18,0,1049,3,741,0,0,427,355,0,0,0,0,0,0,147,0,2018,1,9,2,658430,13,899,645,3,1,0,0,0
7606,4,2,6,15,33,3,151,151,22,16,12,11940,14,90011940,90000538,90000964,1,0,2,0,1,2,21,0,1113,3,538,0,0,560,445,0,1,0,0,0,0,145,2,2018,1,21,4,658467,18,964,854,1,0,0,0,2
7607,5,0,1,4,12,0,51,51,18,12,15,11940,14,90011940,90000964,90000538,0,2,2,0,0,0,13,1,1115,3,964,2,0,266,147,1,0,0,0,0,0,145,0,2018,1,10,2,658468,20,538,503,1,0,1,2,0
7608,6,3,0,7,28,0,166,166,21,11,9,10913,14,90010913,90000940,90000600,0,1,0,1,1,5,13,0,1115,5,940,1,0,752,680,0,0,0,0,0,0,147,5,2018,1,25,13,658504,13,600,959,1,0,1,1,3
7609,7,1,3,6,13,0,63,63,15,10,11,10913,14,90010913,90000600,90000940,0,5,6,0,0,1,21,0,1076,3,600,5,0,279,209,0,0,0,0,0,1,147,1,2018,1,9,1,658505,11,940,459,0,0,1,3,1
7610,8,2,3,4,14,0,110,110,13,14,22,12552,14,90012552,90000994,90000617,0,1,6,1,1,2,20,0,1115,2,994,1,0,320,184,1,0,0,0,1,0,182,2,2018,1,12,3,658543,16,617,518,2,0,1,1,2
7611,9,0,0,2,24,0,80,80,23,22,15,12552,14,90012552,90000617,90000994,0,2,1,0,0,1,20,0,1115,0,617,2,0,508,374,0,1,0,1,0,0,182,1,2018,1,12,7,658544,14,994,733,1,0,1,2,1
7612,10,1,3,9,13,4,116,116,14,11,22,13375,14,90013375,90000633,90000638,1,0,2,0,1,1,22,0,1115,2,633,0,0,420,290,0,0,0,0,0,0,187,1,2018,1,18,10,658594,21,638,672,1,0,0,0,1
7613,11,0,9,9,36,0,107,107,26,22,10,13375,14,90013375,90000638,90000633,0,1,9,1,0,0,32,0,1115,3,638,1,0,385,270,0,0,0,0,0,0,187,0,2018,1,18,2,658595,12,633,661,1,0,1,1,0
7614,12,0,0,1,13,0,49,49,9,13,20,13362,14,90013362,90000653,90000651,0,2,2,0,0,0,18,0,1083,2,653,2,0,389,259,0,0,0,0,0,0,187,0,2018,1,11,1,658632,21,651,640,3,1,1,2,0
7615,13,0,3,3,18,3,121,121,22,19,14,13362,14,90013362,90000651,90000653,1,0,1,0,1,2,22,0,1115,4,651,0,0,473,356,0,0,0,0,0,0,187,2,2018,1,16,4,658633,19,653,726,1,0,0,0,2
7616,0,0,2,2,10,0,56,56,17,12,12,9766,14,90009766,90000703,90000711,0,1,5,1,0,0,12,0,1115,2,703,1,0,492,367,0,0,0,0,0,0,117,0,2017,1,12,1,658337,16,711,722,2,0,1,1,0
7617,1,1,4,9,18,4,107,107,17,11,12,9766,13,90009766,90000711,90000703,1,0,1,0,1,1,14,0,1115,2,711,0,0,494,371,0,0,0,0,0,0,117,1,2017,1,18,6,658338,14,703,728,2,0,0,0,1
7618,0,2,3,5,11,0,90,90,17,16,18,9764,14,90009764,90000698,90000704,0,2,3,0,0,2,12,0,1115,1,698,2,0,537,424,1,0,0,0,0,0,117,2,2017,1,7,3,658131,21,704,741,2,0,1,2,2
7619,1,1,4,5,12,0,90,90,16,16,16,9764,14,90009764,90000704,90000698,0,2,1,0,0,2,16,0,1054,3,704,2,0,403,294,0,1,1,0,0,0,117,2,2017,1,16,6,658132,16,698,628,1,1,1,2,2
7620,2,0,5,6,23,0,67,67,23,14,12,9621,14,90009621,90000700,90000695,0,3,3,0,0,0,15,0,1115,0,700,3,0,498,387,1,0,0,0,0,0,117,0,2017,1,11,2,658173,20,695,706,0,0,1,3,0
7621,3,2,1,9,13,4,133,133,20,12,15,9621,14,90009621,90000695,90000700,1,0,2,0,1,3,15,0,1115,1,695,0,0,470,370,0,1,1,0,0,0,117,3,2017,1,12,6,658174,14,700,690,0,0,0,0,3
7622,0,0,0,2,11,0,19,19,5,7,23,10081,14,90010081,90000930,90000936,0,5,2,0,0,0,16,0,1115,2,930,5,0,559,460,1,0,0,0,0,0,130,0,2017,1,5,2,658016,12,936,708,4,0,1,3,0
7623,1,3,3,3,9,5,173,173,26,21,9,10081,14,90010081,90000936,90000930,1,0,2,0,1,5,19,0,1115,2,936,0,0,612,531,0,1,1,0,0,0,130,5,2017,1,15,7,658017,9,930,803,1,0,0,0,3
7624,2,0,1,10,22,0,54,54,14,23,20,9484,14,90009484,90000702,90000705,0,4,3,0,0,0,13,0,1103,2,702,4,0,414,314,0,0,0,0,0,0,117,0,2017,1,9,3,658053,13,705,619,3,1,1,3,0
7625,3,4,1,3,18,3,155,155,16,18,24,9484,13,90009484,90000705,90000702,1,0,3,0,1,4,9,0,1115,3,705,0,0,465,377,0,0,0,0,0,0,117,4,2017,1,14,9,658054,9,702,662,1,0,0,0,3
7626,4,1,2,4,12,4,89,89,17,16,16,9765,14,90009765,90000701,90000694,1,0,2,0,1,1,9,0,1115,2,701,0,0,495,417,0,0,0,0,0,0,117,1,2017,1,9,2,658089,12,694,683,2,0,0,0,1
7627,5,0,5,5,12,0,49,49,12,15,16,9765,14,90009765,90000694,90000701,0,1,2,1,0,0,10,0,1069,1,694,1,0,500,403,0,0,0,0,0,1,117,0,2017,1,12,2,658090,15,701,681,1,0,1,1,0
7628,0,1,2,2,12,0,69,69,3,13,29,13360,14,90013360,90000657,90000633,0,2,5,0,0,1,15,0,1115,0,657,2,0,353,249,0,0,0,0,0,0,187,1,2018,1,11,2,652104,23,633,588,5,0,1,2,1
7629,1,1,3,7,25,0,120,120,27,27,12,13360,14,90013360,90000633,90000657,0,1,1,1,1,2,15,0,1115,2,633,1,0,423,324,0,0,0,0,0,0,187,2,2018,1,14,7,652105,16,657,685,1,0,1,1,2
7630,0,0,6,6,27,0,86,86,17,15,16,9763,13,90009763,90000710,90000707,0,1,5,1,0,1,20,0,1115,0,710,1,0,546,462,0,1,1,0,0,0,117,1,2017,1,16,3,651418,11,707,772,2,0,1,1,1
7631,1,0,5,2,27,0,90,90,16,15,16,9763,13,90009763,90000707,90000710,0,1,2,1,0,1,19,0,1114,1,707,1,0,509,431,2,0,0,0,0,1,117,1,2017,1,19,6,651419,16,710,730,0,0,1,1,1
7632,2,0,3,3,22,0,78,78,12,7,18,13355,14,90013355,90000642,90000652,0,1,1,1,0,1,19,0,1115,0,642,1,0,361,250,1,0,0,0,0,0,187,1,2018,1,13,5,652023,25,652,565,2,0,1,1,1
7633,3,0,4,4,27,0,80,80,18,16,11,13355,14,90013355,90000652,90000642,0,1,4,1,0,1,12,0,1115,3,652,1,0,516,429,0,1,1,0,0,0,187,1,2018,1,11,2,652024,15,642,764,3,0,1,1,1
7634,4,0,5,4,13,5,113,113,9,19,24,10084,14,90010084,90000924,90000927,1,0,6,0,1,1,22,0,1114,5,924,0,0,276,190,1,0,0,0,1,1,130,1,2017,1,16,5,652070,13,927,519,2,0,0,0,1
7635,5,0,1,7,33,0,68,68,7,22,20,10084,14,90010084,90000927,90000924,0,1,4,1,0,0,18,0,1102,2,927,1,0,541,431,0,1,0,1,0,2,130,0,2017,1,10,6,652071,13,924,778,2,0,1,1,0
7636,0,1,3,5,9,0,73,73,8,10,19,11302,14,90011302,90000892,90001167,0,3,4,0,0,2,14,0,1094,5,892,3,0,369,282,0,1,0,1,0,0,174,2,2018,1,14,3,646579,21,1167,544,3,1,1,3,2
7637,1,3,2,7,22,0,135,135,22,18,9,11302,14,90011302,90001167,90000892,0,2,1,0,1,3,18,0,1115,0,1167,2,0,667,599,1,0,0,0,1,0,174,3,2018,1,13,7,646580,16,892,862,2,0,1,2,3
7638,2,2,5,3,18,0,108,108,18,20,18,11304,14,90011304,90000883,90000884,0,1,1,1,1,2,12,0,1115,3,883,1,0,286,209,1,0,0,0,0,0,174,2,2018,1,19,4,646617,15,884,526,2,0,1,1,2
7639,3,1,2,9,33,0,82,82,12,16,19,11304,14,90011304,90000884,90000883,0,2,2,0,0,1,6,0,1111,1,884,2,0,376,288,0,0,0,0,0,0,174,1,2018,1,12,2,646618,20,883,595,3,1,1,2,1
7640,4,2,3,4,15,0,105,105,24,16,7,9754,14,90009754,90000694,90001071,0,1,3,1,1,2,7,0,1115,2,694,1,0,411,285,0,0,0,0,0,0,117,2,2017,1,9,2,646655,21,1071,630,1,0,1,1,2
7641,5,1,6,6,24,0,80,80,13,9,16,9754,14,90009754,90001071,90000694,0,2,0,0,0,1,19,0,1115,2,1071,2,0,550,462,0,0,0,0,0,0,117,1,2017,1,22,4,646656,14,694,785,2,0,1,2,1
7642,6,0,5,5,25,0,81,81,14,22,20,11303,14,90011303,90000876,90000879,0,2,3,0,0,0,15,0,1115,0,876,2,0,387,290,1,0,0,0,0,0,174,0,2018,1,16,6,646695,22,879,613,4,0,1,2,0
7643,7,1,3,3,14,4,125,125,17,19,23,11303,14,90011303,90000879,90000876,1,0,6,0,1,2,4,0,1115,2,879,0,0,304,219,0,0,1,0,0,0,174,2,2018,1,15,5,646696,18,876,531,1,0,0,0,2
7644,8,0,4,5,15,2,77,77,14,18,24,11307,14,90011307,90000877,90000891,1,0,4,0,0,0,11,0,1115,0,877,0,0,217,145,0,0,0,0,0,0,174,0,2018,1,12,5,646733,18,891,435,2,0,0,0,0
7645,9,0,3,7,33,2,103,103,21,24,22,11307,14,90011307,90000891,90000877,1,0,5,0,0,0,16,0,1115,1,891,0,0,550,486,0,0,0,0,0,0,174,0,2018,1,16,5,646734,11,877,783,1,0,0,0,0
7646,10,1,1,3,14,0,57,57,13,10,13,9760,14,90009760,90000708,90000695,0,4,4,0,0,1,7,0,1100,6,708,4,0,470,378,1,0,0,0,0,0,117,1,2017,1,11,4,646771,10,695,645,2,1,1,3,1
7647,11,3,2,6,7,0,136,136,12,12,11,9760,14,90009760,90000695,90000708,0,1,3,1,1,4,13,0,1077,1,695,1,0,465,369,0,1,1,0,0,1,117,4,2017,1,24,10,646772,13,708,637,2,0,1,1,3
7648,12,0,5,4,18,0,76,76,25,22,11,11305,14,90011305,90000992,90000875,0,2,2,0,0,1,18,0,1115,2,992,2,1,347,269,0,0,0,0,0,0,174,1,2018,1,12,3,646809,11,875,548,1,0,1,2,1
7649,13,1,3,5,19,0,73,73,9,10,22,11305,14,90011305,90000875,90000992,0,1,2,1,1,1,10,0,1115,0,875,1,0,453,369,0,0,0,0,0,0,174,2,2018,1,18,4,646810,11,992,643,3,0,1,1,1
7650,14,0,4,7,28,3,112,112,20,13,13,10382,14,90010382,90001122,90000914,1,0,0,0,0,0,19,0,1115,2,1122,0,0,630,516,0,0,0,0,0,0,157,0,2018,1,36,14,647064,10,914,834,1,0,0,0,0
7651,15,0,1,0,9,2,72,72,9,13,15,10382,14,90010382,90000914,90001122,1,0,14,0,0,0,24,0,1115,0,914,0,0,309,205,0,0,0,0,0,0,157,0,2018,1,4,0,647065,10,1122,500,5,0,0,0,0
7652,16,0,0,0,0,0,-1,-1,20,0,0,10582,13,90010582,90000683,90000693,0,0,0,0,0,0,0,0,1115,0,683,5,0,0,0,0,0,0,0,0,0,170,0,2018,1,0,0,647136,0,693,0,1,0,0,0,0
7653,17,4,0,0,0,3,104,104,22,0,0,10582,14,90010582,90000693,90000683,1,0,0,0,1,5,0,0,1115,0,693,0,0,0,0,0,0,1,0,0,0,170,5,2018,1,0,0,647137,0,683,0,0,0,0,0,3
7654,18,0,2,3,16,0,56,56,20,12,7,11564,14,90011564,90000511,90000513,0,2,5,0,0,0,19,0,1115,0,511,2,0,492,399,0,0,0,0,0,0,144,0,2018,1,7,0,649715,14,513,703,2,0,1,2,0
7655,19,2,7,6,21,4,116,116,15,9,13,11564,14,90011564,90000513,90000511,1,0,0,0,1,2,6,0,1115,0,513,0,0,658,565,0,0,0,0,0,0,144,2,2018,1,20,7,649716,9,511,862,2,0,0,0,2
7656,20,0,5,4,24,0,71,71,18,12,10,11566,13,90011566,90000526,90000521,0,1,1,1,0,1,7,0,1115,0,526,1,0,488,420,0,0,0,0,0,0,144,1,2018,1,18,2,649753,13,521,713,2,0,1,1,1
7657,21,1,1,11,40,0,77,77,16,9,11,11566,14,90011566,90000521,90000526,0,1,1,1,0,1,4,0,1115,2,521,1,0,348,264,0,0,0,0,0,0,144,1,2018,1,11,2,649754,13,526,543,2,0,1,1,1
7658,22,2,0,0,0,3,55,55,20,0,0,10584,14,90010584,90001166,90000547,1,0,0,0,1,2,0,0,1115,0,1166,0,0,0,0,0,0,0,0,0,0,170,2,2018,1,0,0,649785,0,547,0,1,0,0,0,2
7659,23,0,0,0,0,0,-3,-3,17,0,0,10584,14,90010584,90000547,90001166,0,0,0,0,0,0,0,0,1115,0,547,2,0,0,0,0,0,0,0,0,0,170,0,2018,1,0,0,649786,0,1166,0,2,0,0,0,0
7660,24,0,2,7,21,0,62,62,16,13,15,10902,14,90010902,90000894,90001119,0,2,4,0,0,0,13,0,1115,3,894,2,0,437,342,0,0,0,0,0,0,147,0,2018,1,16,3,649830,12,1119,653,2,0,1,2,0
7661,25,2,2,2,23,4,132,132,21,15,13,10902,14,90010902,90001119,90000894,1,0,3,0,1,2,15,1,1115,4,1119,0,0,397,316,0,0,0,0,0,0,147,2,2018,1,15,6,649831,9,894,612,1,0,0,0,2
7662,26,1,0,2,9,0,73,73,16,12,14,11939,14,90011939,90000964,90000965,0,4,7,0,0,1,15,1,1104,1,964,4,0,326,210,0,0,0,0,0,0,145,1,2018,1,7,2,649868,22,965,541,1,1,1,3,1
7663,27,4,9,9,15,0,164,164,18,14,13,11939,14,90011939,90000965,90000964,0,1,1,1,1,4,16,0,1115,1,965,1,0,663,543,0,0,0,0,0,0,145,4,2018,1,32,12,649869,16,964,918,2,0,1,1,3
7664,28,1,3,3,4,4,92,92,11,6,14,10376,14,90010376,90000601,90000917,1,0,4,0,1,1,15,0,1115,1,601,0,0,238,143,0,0,0,0,0,0,157,1,2018,1,12,4,649912,18,917,465,3,0,0,0,1
7665,29,0,11,13,31,0,95,95,25,13,7,10376,13,90010376,90000917,90000601,0,1,3,1,0,0,10,0,1115,3,917,1,0,719,609,0,0,0,0,0,0,157,0,2018,1,29,5,649913,18,601,942,0,0,1,1,0
7666,30,0,0,0,0,0,-1,-1,20,0,0,10583,14,90010583,90000603,90000691,0,0,0,0,0,0,0,0,1115,0,603,2,0,0,0,0,0,0,0,0,0,170,0,2018,1,0,0,649955,0,691,0,1,0,0,0,0
7667,31,1,0,0,0,4,54,54,22,0,0,10583,14,90010583,90000691,90000603,1,0,0,0,1,2,0,0,1115,0,691,0,0,0,0,0,0,0,0,0,0,170,2,2018,1,0,0,649956,0,603,0,0,0,0,0,2
7668,32,0,0,3,25,0,64,64,16,14,18,13358,14,90013358,90000647,90000643,0,2,3,0,0,0,11,0,1115,2,647,2,0,427,318,0,0,0,0,0,0,187,0,2018,1,10,2,649985,22,643,625,2,0,1,2,0
7669,33,2,2,9,20,4,135,135,18,18,15,13358,14,90013358,90000643,90000647,1,0,2,0,1,2,7,0,1115,1,643,0,0,477,378,0,0,0,0,0,0,187,2,2018,1,15,6,649986,21,647,702,2,0,0,0,2
7670,34,0,2,3,7,0,34,34,11,6,10,11562,14,90011562,90000515,90000509,0,4,6,0,0,0,18,0,1115,5,515,4,0,606,493,0,0,0,0,0,0,144,0,2018,1,9,0,650025,11,509,804,4,0,1,3,0
7671,35,3,3,4,20,4,167,167,18,9,6,11562,14,90011562,90000509,90000515,1,0,0,0,1,4,16,0,1115,3,509,0,0,572,463,0,0,0,0,0,0,144,4,2018,1,20,11,650026,20,515,775,2,0,0,0,3
7672,36,1,2,9,23,0,89,89,22,10,10,11565,14,90011565,90000524,90000857,0,1,4,1,0,1,27,0,1115,6,524,1,0,306,217,0,0,0,0,0,0,144,1,2018,1,14,3,650062,10,857,533,0,0,1,1,1
7673,37,0,19,11,29,0,88,88,22,10,10,11565,14,90011565,90000857,90000524,0,1,2,1,0,1,5,0,1115,1,857,1,0,660,563,0,0,0,0,0,0,144,1,2018,1,31,5,650063,7,524,859,0,0,1,1,1
7674,38,0,0,0,0,0,6,6,15,0,0,10581,14,90010581,90000680,90000682,0,0,0,0,0,1,0,0,1115,0,680,2,0,0,0,0,0,0,0,0,0,170,1,2018,1,0,0,650113,0,682,0,3,0,0,0,1
7675,39,1,0,0,0,0,31,31,17,0,0,10581,14,90010581,90000682,90000680,0,0,0,0,1,2,0,0,1115,0,682,1,0,0,0,0,0,0,0,0,0,170,2,2018,1,0,0,650114,0,680,0,2,0,0,0,2
7676,40,1,1,1,11,0,69,69,11,13,12,10898,14,90010898,90000893,90000899,0,1,1,1,0,1,16,0,1115,3,893,1,0,506,401,0,0,0,0,0,0,147,1,2018,1,14,3,650151,18,899,721,5,0,1,1,1
7677,41,1,3,7,16,0,69,69,17,11,12,10898,14,90010898,90000899,90000893,0,1,2,1,0,1,10,1,1115,1,899,1,0,393,279,0,0,0,0,0,0,147,1,2018,1,12,2,650152,14,893,586,2,0,1,1,1
7678,42,0,9,12,38,0,70,70,19,16,18,12916,14,90012916,90000673,90000677,0,3,2,0,0,0,7,0,1115,2,673,3,0,376,303,1,1,0,0,0,0,159,0,2018,1,21,2,650199,10,677,564,1,0,1,3,0
7679,43,2,3,6,19,3,128,128,20,16,15,12916,14,90012916,90000677,90000673,1,0,2,0,1,3,6,0,1115,0,677,0,0,412,331,1,0,0,0,0,0,159,3,2018,1,15,5,650200,9,673,619,1,0,0,0,3
7680,44,0,3,6,28,0,60,60,17,19,19,11936,14,90011936,90000539,90000537,0,1,2,1,0,0,19,0,1115,0,539,1,0,518,413,0,0,0,0,0,0,145,0,2018,1,10,1,650237,10,537,743,2,0,1,1,0
7681,45,1,4,2,9,4,100,100,20,20,19,11936,14,90011936,90000537,90000539,1,0,1,0,1,1,15,0,1115,1,537,0,0,492,371,0,0,0,0,0,0,145,1,2018,1,12,3,650238,15,539,678,1,0,0,0,1
7682,46,0,1,1,10,4,98,98,13,11,15,12538,14,90012538,90000624,90000994,1,0,1,0,1,1,33,0,1115,4,624,0,0,388,277,0,0,0,0,0,0,182,1,2018,1,13,9,650275,14,994,630,3,0,0,0,1
7683,47,0,7,10,39,0,94,94,17,15,11,12538,14,90012538,90000994,90000624,0,1,7,1,0,0,18,0,1115,0,994,1,0,547,419,0,0,0,0,0,0,182,0,2018,1,19,2,650276,15,624,776,3,0,1,1,0
7684,48,1,3,3,12,5,118,118,21,14,12,12542,13,90012542,90000628,90000616,1,0,5,0,1,1,20,0,1115,5,628,0,0,383,257,0,0,0,0,0,0,182,1,2018,1,11,4,650313,19,616,625,1,0,0,0,1
7685,49,0,5,4,22,0,67,67,13,12,15,12542,14,90012542,90000616,90000628,0,1,3,1,0,0,18,0,1114,2,616,1,0,476,349,0,0,0,0,0,0,182,0,2018,1,15,5,650314,15,628,733,2,1,1,1,0
7686,50,0,1,7,11,4,67,67,20,10,13,10375,14,90010375,90000583,90000913,1,0,0,0,0,0,20,0,1115,3,583,0,0,362,275,0,0,0,0,0,0,157,0,2018,1,9,3,650359,13,913,577,0,0,0,0,0
