,Unnamed: 0,index,Assists,BlockedShots,CornersWon,Crosses,DefenderCleanSheets,FantasyPoints,FantasyPointsDraftKings,FantasyPointsMondogoal,Fouled,Fouls,GameId,Games,GlobalGameId,GlobalOpponentId,GlobalTeamId,GoalkeeperCleanSheets,GoalkeeperGoalsAgainst,GoalkeeperSaves,GoalkeeperSingleGoalAgainst,GoalkeeperWins,Goals,Interceptions,LastManTackle,Minutes,Offsides,OpponentId,OwnGoals,Passes,PassesCompleted,PenaltiesConceded,PenaltiesWon,PenaltyKickGoals,PenaltyKickMisses,PenaltyKickSaves,RedCards,RoundId,Score,Season,SeasonType,Shots,ShotsOnGoal,StatId,TacklesWon,TeamId,Touches,YellowCards,YellowRedCards,goal_against_label,GA_unique_label,goal_label
0,0,30,0,3,4,11,0,59,59,22,14,9,5734,13,90005734,90000515,90000973,0,3,7,0,0,0,13,0,1115,0,515,0,294,191,0,0,0,0,0,0,73,0,2017,1,10,3,524272,13,973,483,1,0,1,3,0
1,1,31,2,6,3,19,3,144,144,19,9,14,5734,14,90005734,90000973,90000515,1,0,3,0,1,3,3,0,1115,1,973,0,846,752,0,0,0,0,0,0,73,3,2017,1,28,11,524273,11,515,1035,0,0,0,0,3
2,2,32,1,5,4,24,0,84,84,18,9,11,5735,13,90005735,90000523,90000526,0,2,0,0,0,1,21,0,1115,0,523,0,352,277,0,0,0,0,0,0,73,1,2017,1,18,5,524310,15,526,554,1,0,1,2,1
3,3,33,2,4,7,45,0,125,125,21,11,9,5735,13,90005735,90000526,90000523,0,1,4,1,1,2,15,0,1115,1,526,0,664,575,0,0,0,0,0,0,73,2,2017,1,13,2,524311,14,523,890,1,0,1,1,2
4,4,34,0,7,6,37,0,87,87,10,11,16,5736,14,90005736,90000509,90000513,0,3,6,0,0,1,11,0,1115,1,509,0,471,406,0,0,1,0,0,0,73,1,2017,1,24,7,524348,6,513,666,4,0,1,3,1
5,5,35,3,5,4,9,0,131,131,12,15,11,5736,14,90005736,90000513,90000509,0,1,6,1,1,3,13,0,1029,0,513,0,497,417,1,0,0,0,0,1,73,3,2017,1,19,10,524349,14,509,701,2,0,1,1,3
6,6,36,0,2,3,10,0,44,44,15,9,18,5737,13,90005737,90000511,90000522,0,5,3,0,0,1,13,0,1115,1,511,0,286,224,0,0,0,0,0,0,73,1,2017,1,7,3,524386,13,522,460,1,0,1,3,1
7,7,37,3,9,12,31,0,174,174,24,16,9,5737,14,90005737,90000522,90000511,0,1,2,1,1,5,4,0,1115,0,522,0,724,661,0,0,0,0,0,0,73,5,2017,1,31,9,524387,12,511,909,1,0,1,1,3
8,8,38,0,3,6,25,0,57,57,25,18,11,5738,14,90005738,90000517,90000512,0,2,0,0,0,0,14,0,1115,1,517,0,405,331,0,0,0,0,0,0,73,0,2017,1,6,1,524420,14,512,596,0,0,1,2,0
9,9,39,1,4,3,9,4,102,102,13,11,19,5738,14,90005738,90000512,90000517,1,0,1,0,1,2,16,1,1115,0,512,0,607,534,0,0,0,0,0,0,73,2,2017,1,10,2,524421,20,517,815,2,0,0,0,2
10,10,40,0,4,1,12,0,73,73,21,13,11,5739,14,90005739,90000514,90000508,0,1,4,1,0,1,12,1,1115,1,514,0,494,379,0,0,0,0,0,0,73,1,2017,1,11,4,524455,18,508,704,1,0,1,1,1
11,11,41,1,7,10,29,0,95,95,12,12,13,5739,13,90005739,90000508,90000514,0,1,3,1,0,1,12,0,1115,5,508,0,466,366,0,0,0,0,0,0,73,1,2017,1,23,5,524456,16,514,699,4,0,1,1,1
12,12,42,1,5,5,23,0,87,87,16,12,15,5740,12,90005740,90000857,90000527,0,1,0,1,1,2,12,0,1115,3,857,0,555,423,0,0,0,0,0,0,73,2,2017,1,15,4,524491,9,527,738,2,0,1,1,2
13,13,43,1,1,2,18,0,59,59,18,14,13,5740,14,90005740,90000527,90000857,0,2,2,0,0,1,5,0,1115,0,527,0,444,305,0,0,0,0,0,0,73,1,2017,1,10,1,524492,9,857,621,2,0,1,2,1
14,14,44,1,5,12,23,4,124,124,14,13,11,5741,12,90005741,90000520,90000521,1,0,6,0,1,1,24,0,1115,3,520,0,353,260,0,0,0,0,0,0,73,1,2017,1,15,3,524529,18,521,564,4,0,0,0,1
15,15,45,0,5,5,24,0,58,58,16,11,13,5741,14,90005741,90000521,90000520,0,1,1,1,0,0,13,0,1115,3,521,0,574,485,0,0,0,0,0,0,73,0,2017,1,15,6,524530,9,520,772,2,0,1,1,0
16,16,46,5,1,5,9,3,179,179,23,13,11,5742,14,90005742,90000525,90000516,1,0,2,0,1,5,13,0,1115,2,525,0,696,623,0,0,0,0,0,0,73,5,2017,1,16,10,524567,14,516,891,0,0,0,0,3
17,17,47,0,1,4,11,0,41,41,18,11,13,5742,14,90005742,90000516,90000525,0,5,3,0,0,0,15,0,1115,0,516,0,331,250,0,0,0,0,0,0,73,0,2017,1,6,3,524568,16,525,495,1,0,1,3,0
18,18,48,7,2,3,22,0,222,222,25,13,6,5743,14,90005743,90000972,90000524,0,1,3,1,1,7,12,0,1115,0,972,0,676,586,0,0,0,0,0,0,73,7,2017,1,21,15,524604,15,524,903,0,0,1,1,3
19,19,49,1,2,2,12,0,69,69,17,5,15,5743,14,90005743,90000524,90000972,0,7,7,0,0,1,22,0,1115,2,524,0,349,258,0,0,0,0,0,0,73,1,2017,1,11,4,524605,16,972,534,0,0,1,3,1
20,20,8,5,3,4,16,0,197,197,21,11,9,5699,13,90005699,90000514,90000524,0,1,4,1,1,6,10,0,1115,2,514,0,633,537,0,0,0,0,0,0,73,6,2017,1,29,13,520872,18,524,880,1,0,1,1,3
21,21,9,0,4,4,22,0,72,72,13,9,13,5699,14,90005699,90000524,90000514,0,6,6,0,0,1,19,0,1115,4,524,0,361,259,0,0,0,0,0,0,73,1,2017,1,13,5,520873,18,514,584,3,0,1,3,1
22,22,18,0,2,3,6,5,75,75,18,7,11,5640,14,90005640,90000520,90000517,1,0,6,0,0,0,13,0,1115,3,520,0,506,417,1,0,0,0,1,0,73,0,2017,1,12,2,520423,9,517,692,1,0,0,0,0
23,23,19,0,4,7,27,4,80,80,18,10,7,5640,14,90005640,90000517,90000520,1,0,1,0,0,0,11,0,1115,0,517,0,544,446,0,0,0,1,0,0,73,0,2017,1,19,6,520424,10,520,730,2,0,0,0,0
24,24,2,0,2,4,12,0,62,62,18,12,11,5697,14,90005697,90000509,90000522,0,2,12,0,0,0,12,0,1115,3,509,0,374,281,0,0,0,0,0,0,73,0,2017,1,6,2,519635,14,522,571,2,0,1,2,0
25,25,3,1,14,21,33,5,155,155,10,11,16,5697,14,90005697,90000522,90000509,1,0,2,0,1,2,12,0,1115,2,522,0,614,537,0,0,0,0,0,0,73,2,2017,1,40,14,519636,10,509,839,4,0,0,0,2
26,26,4,1,1,1,11,0,66,66,15,7,12,5695,14,90005695,90000516,90000526,0,3,7,0,0,1,31,0,1115,1,516,0,317,234,0,0,0,0,0,0,73,1,2017,1,5,2,519673,9,526,513,2,0,1,3,1
27,27,5,3,3,7,21,0,144,144,21,12,9,5695,14,90005695,90000526,90000516,0,1,1,1,1,3,16,0,1115,2,526,0,773,677,0,0,0,0,0,0,73,3,2017,1,23,11,519674,19,516,980,1,0,1,1,3
28,28,4,0,1,3,9,0,63,63,5,6,13,5636,12,90005636,90000511,90000525,0,4,5,0,0,3,16,0,1114,2,511,0,590,506,0,0,0,0,0,0,73,3,2017,1,10,3,518965,9,525,808,5,1,1,3,3
29,29,5,3,9,9,12,0,149,149,20,13,7,5636,14,90005636,90000525,90000511,0,3,0,0,1,4,14,0,1115,4,525,0,515,431,0,0,0,0,0,0,73,4,2017,1,27,10,518966,24,511,744,2,0,1,3,3
30,30,10,0,3,7,28,0,39,39,11,16,15,5732,14,90005732,90000512,90000972,0,4,0,0,0,0,7,0,1115,1,512,0,548,436,1,0,0,0,0,0,73,0,2017,1,10,0,516233,12,972,742,5,0,1,3,0
31,31,11,2,1,3,15,4,136,136,15,13,14,5732,14,90005732,90000972,90000512,1,0,1,0,1,4,14,0,1115,3,972,0,225,135,0,1,1,0,0,0,73,4,2017,1,13,4,516234,12,512,432,3,0,0,0,3
32,32,30,3,1,6,19,3,168,168,19,5,11,5731,14,90005731,90000527,90000515,1,0,3,0,1,4,7,0,1115,3,527,0,670,580,0,0,0,0,0,0,73,4,2017,1,29,12,516667,14,515,857,0,0,0,0,3
33,33,31,0,1,4,19,0,61,61,20,11,5,5731,14,90005731,90000515,90000527,0,4,7,0,0,0,12,0,1115,3,515,0,322,229,0,0,0,0,0,0,73,0,2017,1,11,3,516668,14,527,503,2,0,1,3,0
34,34,50,1,0,3,12,0,67,67,16,15,18,5727,14,90005727,90000524,90000517,0,2,4,0,0,1,16,0,1115,1,524,0,402,309,0,0,0,0,0,0,73,1,2017,1,9,2,517107,12,517,634,2,0,1,2,1
35,35,51,2,2,9,20,0,106,106,20,15,15,5727,13,90005727,90000517,90000524,0,1,1,1,1,2,10,0,1115,2,517,0,595,486,0,0,0,0,0,0,73,2,2017,1,15,7,517108,14,524,808,1,0,1,1,2
36,36,6,1,2,3,18,0,67,67,12,12,19,5725,14,90005725,90000516,90000514,0,2,3,0,0,1,25,0,1115,0,516,0,309,208,1,1,0,1,0,0,73,1,2017,1,10,4,513379,13,514,508,3,0,1,2,1
37,37,7,1,7,10,23,0,109,109,17,16,13,5725,13,90005725,90000514,90000516,0,1,3,1,1,2,14,0,1115,0,514,0,610,521,1,1,1,0,0,0,73,2,2017,1,19,5,513380,14,516,835,3,0,1,1,2
38,38,30,2,0,5,14,4,116,116,25,12,6,5724,14,90005724,90000522,90000523,1,0,4,0,1,2,11,0,1115,1,522,0,447,360,0,0,0,0,0,0,73,2,2017,1,3,3,513851,14,523,634,0,0,0,0,2
39,39,31,0,3,9,24,0,50,50,8,5,15,5724,13,90005724,90000523,90000522,0,2,1,0,0,0,11,0,1115,2,523,0,495,409,0,0,0,0,0,0,73,0,2017,1,14,4,513852,18,522,690,4,0,1,2,0
40,40,32,2,4,3,23,0,105,105,26,20,12,5730,14,90005730,90000973,90000520,0,1,2,1,1,2,10,0,1115,0,973,0,589,497,0,1,0,1,0,0,73,2,2017,1,15,4,513889,10,520,777,0,0,1,1,2
41,41,33,1,6,6,23,0,65,65,9,11,22,5730,13,90005730,90000520,90000973,0,2,2,0,0,1,15,0,1115,2,520,0,411,316,1,0,0,0,0,0,73,1,2017,1,14,3,513890,9,973,598,3,0,1,2,1
42,42,34,1,4,1,14,0,76,76,17,7,12,5733,14,90005733,90000508,90000857,0,2,4,0,0,1,14,0,1115,5,508,0,447,324,0,0,0,0,0,0,73,1,2017,1,15,3,513927,16,857,632,1,0,1,2,1
43,43,35,2,6,9,10,0,107,107,24,12,7,5733,14,90005733,90000857,90000508,0,1,2,1,1,2,21,0,1115,3,857,0,550,437,0,0,0,0,0,0,73,2,2017,1,20,6,513928,10,508,760,0,0,1,1,2
44,44,40,4,1,6,19,0,138,138,21,14,7,5726,14,90005726,90000521,90000509,0,1,3,1,1,4,10,0,1115,2,521,0,684,586,0,0,0,0,0,0,73,4,2017,1,11,6,514048,11,509,902,2,0,1,1,3
45,45,41,1,3,7,24,0,71,71,16,7,14,5726,14,90005726,90000509,90000521,0,4,2,0,0,1,12,0,1115,3,509,0,321,223,0,0,0,0,0,0,73,1,2017,1,11,4,514049,18,521,528,1,0,1,3,1
46,46,6,0,6,9,28,0,72,72,13,7,12,5728,14,90005728,90000513,90000525,0,1,5,1,0,0,21,0,1115,1,513,0,350,263,0,0,0,0,0,0,73,0,2017,1,15,2,512939,16,525,597,3,0,1,1,0
47,47,7,1,5,11,32,3,113,113,24,12,9,5728,14,90005728,90000525,90000513,1,0,2,0,1,1,15,0,1115,2,525,0,608,507,0,0,0,0,0,0,73,1,2017,1,16,6,512940,5,513,861,0,0,0,0,1
48,48,8,1,10,10,21,4,116,116,25,14,9,5729,14,90005729,90000526,90000511,1,0,2,0,1,1,5,0,1115,1,526,0,646,563,0,0,0,0,0,0,73,1,2017,1,27,5,512977,7,511,836,0,0,0,0,1
49,49,9,0,3,5,24,0,53,53,12,7,14,5729,14,90005729,90000511,90000526,0,1,4,1,0,0,15,0,1115,3,511,0,296,220,0,0,0,0,0,0,73,0,2017,1,7,2,512978,14,526,492,3,0,1,1,0
50,50,0,2,4,5,19,4,119,119,19,9,5,5620,14,90005620,90000520,90000509,1,0,3,0,1,2,15,0,1115,2,520,0,568,463,0,0,0,0,0,0,73,2,2017,1,12,4,511253,10,509,769,2,0,0,0,2
51,51,1,0,3,5,37,0,64,64,18,5,9,5620,14,90005620,90000509,90000520,0,2,2,0,0,0,18,0,1115,2,509,0,486,393,0,0,0,0,0,0,73,0,2017,1,15,3,511254,9,520,711,1,0,1,2,0
52,52,6,0,1,2,10,0,26,26,10,9,23,5718,14,90005718,90000511,90000973,0,3,4,0,0,0,15,0,1115,2,511,0,522,441,0,0,0,0,0,0,73,0,2017,1,2,1,510376,11,973,697,2,0,1,3,0
53,53,7,3,3,9,15,4,161,161,29,22,9,5718,14,90005718,90000973,90000511,1,0,1,0,1,3,11,0,1115,0,973,0,697,598,0,0,0,0,0,0,73,3,2017,1,23,7,510377,13,511,873,0,0,0,0,3
54,54,28,0,1,6,20,4,89,89,17,9,4,5714,13,90005714,90000515,90000520,1,0,9,0,0,0,15,0,1115,3,515,0,358,232,1,0,0,0,1,0,73,0,2017,1,4,0,506943,19,520,587,3,0,0,0,0
55,55,29,0,5,3,22,3,70,70,16,3,10,5714,14,90005714,90000520,90000515,1,0,0,0,0,0,19,0,1115,1,520,0,676,562,0,0,0,1,0,0,73,0,2017,1,19,9,506944,9,515,908,1,0,0,0,0
56,56,66,0,2,11,22,0,69,69,24,14,11,5717,14,90005717,90000509,90000517,0,2,2,0,0,0,18,0,1115,4,509,0,596,508,0,0,0,0,0,0,73,0,2017,1,11,4,507763,19,517,792,0,0,1,2,0
57,57,67,2,4,5,22,4,116,116,16,9,15,5717,14,90005717,90000517,90000509,1,0,4,0,1,2,5,0,1115,2,517,0,591,512,0,0,0,0,0,0,73,2,2017,1,10,4,507764,12,509,791,1,0,0,0,2
58,58,6,0,1,3,12,0,48,48,17,13,9,5715,14,90005715,90000516,90000512,0,5,7,0,0,0,18,0,1115,0,516,0,299,213,0,0,0,0,0,0,73,0,2017,1,5,2,504949,13,512,499,3,0,1,3,0
59,59,7,4,4,11,24,3,191,191,17,9,13,5715,14,90005715,90000512,90000516,1,0,2,0,1,5,15,0,1115,2,512,0,688,606,0,0,0,0,0,0,73,5,2017,1,29,13,504950,12,516,919,1,0,0,0,3
60,60,22,0,2,1,24,0,66,66,21,9,11,5719,14,90005719,90000514,90000525,0,3,3,0,0,0,19,0,1115,4,514,0,545,453,0,0,0,0,0,0,73,0,2017,1,16,7,505260,10,525,788,0,0,1,3,0
61,61,23,1,3,11,32,5,163,163,24,12,9,5719,14,90005719,90000525,90000514,1,0,7,0,1,3,19,0,1115,5,525,0,377,277,0,0,0,0,0,0,73,3,2017,1,12,5,505261,19,514,604,0,0,0,0,3
62,62,24,1,7,10,30,0,79,79,12,10,15,5720,14,90005720,90000857,90000526,0,2,3,0,0,2,4,0,1115,1,857,0,344,216,0,0,0,0,0,0,73,2,2017,1,12,3,505298,10,526,554,3,0,1,2,2
63,63,25,2,5,5,24,0,95,95,22,16,11,5720,14,90005720,90000526,90000857,0,2,1,0,0,2,10,0,1115,3,526,0,430,299,0,0,0,0,0,0,73,2,2017,1,15,4,505299,7,857,626,1,0,1,2,2
64,64,26,2,1,4,18,5,135,135,21,11,9,5722,12,90005722,90000972,90000522,1,0,5,0,1,2,16,0,1115,4,972,0,356,246,0,0,0,0,0,0,73,2,2017,1,13,5,505336,13,522,569,1,0,0,0,2
65,65,27,0,5,7,38,0,74,74,13,7,11,5722,14,90005722,90000522,90000972,0,2,3,0,0,0,16,1,1115,0,522,0,504,402,0,0,0,0,0,0,73,0,2017,1,18,6,505337,13,972,721,3,0,1,2,0
66,66,28,0,5,9,28,0,66,66,19,11,16,5723,12,90005723,90000508,90000521,0,2,1,0,0,1,21,0,1115,2,508,1,402,316,0,0,0,0,0,0,73,2,2017,1,15,3,505374,3,521,599,0,0,1,2,1
67,67,29,1,3,0,12,0,67,67,20,15,11,5723,14,90005723,90000521,90000508,0,2,2,0,0,1,10,0,1115,1,521,1,577,493,0,0,0,0,0,0,73,2,2017,1,13,2,505375,12,508,778,2,0,1,2,1
68,68,38,0,2,5,37,0,53,53,17,5,15,5716,14,90005716,90000523,90000513,0,1,3,1,0,0,6,0,1115,0,523,0,637,551,0,0,0,0,0,0,73,0,2017,1,9,2,505575,9,513,848,0,0,1,1,0
69,69,39,1,3,10,27,4,114,114,26,14,5,5716,14,90005716,90000513,90000523,1,0,2,0,1,1,11,0,1115,0,513,0,383,294,0,0,0,0,0,0,73,1,2017,1,10,4,505576,14,523,615,0,0,0,0,1
70,70,4,0,2,7,27,0,63,63,17,9,10,5721,14,90005721,90000527,90000524,0,1,4,1,0,0,6,0,1115,0,527,0,643,503,0,0,0,0,0,0,73,0,2017,1,13,5,502980,13,524,835,2,0,1,1,0
71,71,5,1,1,3,15,6,108,108,12,10,11,5721,13,90005721,90000524,90000527,1,0,5,0,1,1,18,0,1115,3,524,0,307,206,0,0,0,0,0,0,73,1,2017,1,14,5,502981,9,527,538,4,0,0,0,1
72,72,6,1,2,6,24,3,105,105,21,12,10,5713,14,90005713,90000525,90000515,1,0,2,0,1,1,11,0,1115,0,525,0,602,482,0,0,0,0,0,0,73,1,2017,1,13,9,501840,9,515,847,1,0,0,0,1
73,73,7,0,3,4,15,0,61,61,13,7,12,5713,14,90005713,90000515,90000525,0,1,7,1,0,0,15,0,1115,6,515,0,400,286,0,0,0,0,0,0,73,0,2017,1,10,2,501841,19,525,622,3,0,1,1,0
74,74,24,0,3,2,13,0,65,65,16,12,14,5709,14,90005709,90000517,90000523,0,1,5,1,0,1,11,0,1115,2,517,0,475,386,1,0,0,0,0,0,73,1,2017,1,13,4,500422,10,523,679,2,0,1,1,1
75,75,25,0,1,5,24,0,74,74,18,14,12,5709,14,90005709,90000523,90000517,0,1,3,1,0,1,16,0,1115,1,523,0,584,494,0,1,1,0,0,0,73,1,2017,1,13,6,500423,6,517,778,2,0,1,1,1
76,76,32,2,3,4,14,4,129,129,14,14,12,5707,14,90005707,90000513,90000511,1,0,3,0,1,3,19,0,1115,1,513,0,472,375,0,0,0,0,0,0,73,3,2017,1,12,5,500589,10,511,711,4,0,0,0,3
77,77,33,0,3,2,11,0,48,48,13,11,14,5707,13,90005707,90000511,90000513,0,3,2,0,0,0,16,1,1115,2,511,0,477,373,0,0,0,0,0,0,73,0,2017,1,13,4,500590,16,513,672,3,0,1,3,0
78,78,34,1,9,12,44,0,107,107,13,10,10,5710,13,90005710,90000973,90000516,0,2,4,0,0,2,9,0,1115,1,973,0,610,531,0,1,1,0,0,0,73,2,2017,1,24,4,500627,9,516,836,4,0,1,2,2
79,79,35,1,2,4,16,0,83,83,13,10,10,5710,13,90005710,90000516,90000973,0,2,2,0,0,2,13,0,1115,1,516,0,289,198,1,0,0,0,0,0,73,2,2017,1,15,6,500628,13,973,489,4,0,1,2,2
80,80,54,0,4,5,16,0,60,60,11,7,16,5706,14,90005706,90000524,90000509,0,2,10,0,0,0,6,0,1115,5,524,0,456,351,1,0,0,0,0,0,73,0,2017,1,13,4,501056,15,509,689,3,0,1,2,0
81,81,55,0,3,15,30,5,146,146,24,16,9,5706,13,90005706,90000509,90000524,1,0,4,0,1,2,9,0,1115,2,509,0,467,367,0,1,1,0,0,0,73,2,2017,1,22,12,501057,13,524,712,1,0,0,0,2
82,82,16,1,4,5,18,4,117,117,20,15,10,5704,13,90005704,90000522,90000508,1,0,5,0,1,1,11,0,1115,1,522,0,569,468,0,0,0,0,0,0,73,1,2017,1,16,7,497141,12,508,795,2,0,0,0,1
83,83,17,0,3,6,23,0,77,77,12,9,14,5704,12,90005704,90000508,90000522,0,1,5,1,0,0,18,0,1115,4,508,0,378,284,0,0,0,0,0,0,73,0,2017,1,19,5,497142,20,522,596,3,0,1,1,0
